Date	CrawlDate	PostedDate	Company	Country	Type	Title	URL	Score	Keywords	Locations	Matched	Decision
2026-06-09	2026-06-09		EDAG	Germany	Job	Jobs in sales - your future with us - EDAG Group	https://www.edag.com/en/career/professional-fields/sales	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Software developer jobs - shape the digital future - EDAG Group	https://www.edag.com/en/career/professional-fields/software-development	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Frontend Developer VAPS - EDAG Group	https://www.edag.com/en/career/vacancies/detail/frontend-developer-vaps-58251	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Senior Specialist* Function Development / Software Testing - EDAG Group	https://www.edag.com/en/career/vacancies/detail/senior-specialist-function-development-software-testing-58644	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Software Engineer JavaFX - EDAG Group	https://www.edag.com/en/career/vacancies/detail/softwareentwickler-javafx-58232	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Software Engineer* C++, Qt/QML - EDAG Group	https://www.edag.com/en/career/vacancies/detail/softwareingenieur-c-qtqml-58229	5	Design		False	Below threshold
2026-06-09	2026-06-09		EDAG	Germany	Job	Vacancies - EDAG Group	https://www.edag.com/en/international/india/vacancies	5	Design		False	Below threshold
	2026-06-09		ÒKAPI	Germany	Job	Working Student / Intern AI & Automation (m/f/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2129520	5	Design		False	Skipped noise
	2026-06-09		ÒKAPI	Germany	Job	Space Situational Awareness Internship / Master Thesis (m/w/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2171043	5	Design		False	Skipped noise
	2026-06-09		ÒKAPI	Germany	Job	Working Student Backend Development (m/w/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2550834	5	Design		False	Skipped noise
	2026-06-09		ÒKAPI	Germany	Job	Working Student Full-Stack Development (Angular/Java) (m/f/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2573720	5	Design		False	Skipped noise
2026-06-09	2026-06-09		ENERCON	Germany	Job	After Sales Commercial Specialist (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-After-Sales-Commercial-Specialist-%28mfd%29-NI-26605/1335435255/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Engineer Measurement Technology (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Engineer-Measurement-Technology-%28mfd%29-NI-26605/1348334655/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Global Process Owner ISCM Processes (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Global-Process-Owner-ISCM-Processes-%28mfd%29-NI-26605/1338386055/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Global Process Owner Procurement (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Global-Process-Owner-Procurement-%28mfd%29-NI-26605/1341171855/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	ML Ops Engineer (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-ML-Ops-Engineer-%28mfd%29-NI-26605/1348286755/	5	Design		False	Below threshold
	2026-06-09		ENERCON	Germany	Job	Working Student Sustainability (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Bremen-Working-Student-Sustainability-%28mfd%29-HB-28199/1350713155/	5	Design		False	Skipped noise
2026-06-09	2026-06-09		ENERCON	Germany	Job	Logistic Coordinator Job Details | ENERCON	https://career.enercon.de/job/Fleurus-Logistic-Coordinator-6220/1354443955/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	SQA Job Details | ENERCON	https://career.enercon.de/job/Jabbeke-SQA-8490/1354442555/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Wind Turbine Technician Job Details | ENERCON	https://career.enercon.de/job/Jabbeke-Wind-Turbine-Technician-8490/1346622155/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Wind Turbine Technician (Thiva) Job Details | ENERCON	https://career.enercon.de/job/Thiva-Wind-Turbine-Technician-%28Thiva%29-32200/1168552055/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Human Resources Business Partner Job Details | ENERCON	https://career.enercon.de/job/Tralee-Human-Resources-Business-Partner-V92-E3CE/1353604055/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Cabeceiras de Basto / Montalegre (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Cabeceiras-de-Basto-Montalegre-%28mdf%29-4925-432/1347749155/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Pombal (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Pombal-%28mdf%29-4925-432/1354518355/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Sernancelhe (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Sernancelhe-%28mdf%29-4925-432/1351121155/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Torres Vedras (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Torres-Vedras-%28mdf%29-4925-432/1351120855/	5	Design		False	Below threshold
2026-06-09	2026-06-09		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Viseu / São Pedro do Sul (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Viseu-S%C3%A3o-Pedro-do-Sul-%28mdf%29-4925-432/1347208655/	5	Design		False	Below threshold
	2026-06-09		TESA	Germany	Job	Working Student (m/f/d) Corporate Branding & Integrated Communications - tesa	https://www.tesa.com/en/about-tesa/career/current-vacancies/working-student-m-f-d-corporate-branding-and-integrated-communications-12573109.html	5	Design		False	Skipped noise
	2026-06-09		TESA	Germany	Job	Working student - New Business Development (m/f/x) - tesa	https://www.tesa.com/en/about-tesa/career/current-vacancies/working-student-new-business-development-m-f-x-12531963.html	5	Design		False	Skipped noise
	2026-06-09		Helsing	Germany	Job	Deployed Product Designer – Helsing	https://helsing.ai/jobs/4564710101	5	Design		False	Skipped start site
	2026-06-09		Helsing	Germany	Job	Design Engineer - Electronics – Helsing	https://helsing.ai/jobs/4660594101	5	Design		False	Skipped start site
	2026-06-09		Helsing	Germany	Job	Senior Design Engineer – Helsing	https://helsing.ai/jobs/4660614101	5	Design		False	Skipped start site
	2026-06-09		Airbus	Germany	Job	Skilled Aircraft Fitter | Airbus - Guidant Global	https://airbus.guidantglobal.com/jobs/Skilled-Aircraft-Fitter-171370	5	Design		False	Skipped start site
	2026-06-09		Fraunhofer	Germany	Job	Student Assistant for Continuing Education Courses in IT Forensics and AI Security Job Details | Fraunhofer-Gesellschaft	https://jobs.fraunhofer.de/job/Darmstadt-Student-Assistant-for-Continuing-Education-Courses-in-IT-Forensics-and-AI-Security-64295/1373657233/	5	Design		False	Skipped noise
	2026-06-09		Helmholtz	Germany	Job	Job Vacancies - Helmholtz - Association of German Research Centres	https://www.helmholtz.de/en/career/job-vacancies/	5	Design		False	Skipped start site
2026-06-09	2026-06-09		GKN	England	Job	Career Opportunities	https://career2.successfactors.eu/careers?company=gknaerospa	5	Design		False	Below threshold
	2026-06-09		GKN	England	Job	Early Career Opportunities - GKN Careers	https://joinus.gknaerospace.com/early-careers/	5	Design		False	Skipped noise
	2026-06-09		cadillac	England	Job	Home - Cadillac Formula 1® Team Careers	https://careers.cadillacf1team.com/	5	Design		False	Skipped noise
	2026-06-09		cadillac	England	Job	About Us - Cadillac Formula 1® Team Careers	https://careers.cadillacf1team.com/about-us/	5	Design		False	Skipped noise
	2026-06-09		cadillac	England	Job	Culture - Cadillac Formula 1® Team Careers	https://careers.cadillacf1team.com/culture/	5	Design		False	Skipped noise
	2026-06-09		cadillac	England	Job	Stories - Cadillac Formula 1® Team Careers	https://careers.cadillacf1team.com/stories/	5	Design		False	Skipped noise
	2026-06-09		Allegis	England	Job	Careers - Allegis Global Solutions	https://www.allegisglobalsolutions.com/en/about-us/careers	5	Design		False	Skipped noise
	2026-06-09		Type One Energy	England	Job	Careers - Type One Energy	https://typeoneenergy.com/careers/	5	Design		False	Skipped noise
	2026-06-09		Type One Energy	England	Job	Careers - Type One Energy	https://typeoneenergy.com/careers/ #openings	5	Design		False	Skipped noise
2026-06-09	2026-06-09		Novo	Poland	Job	Novo Nordisk	https://careers.novonordisk.com?locale=da_DK	5		UK	False	Below threshold
2026-06-09	2026-06-09		TMC	Netherlands	Job	Avionics Systems Engineer | TMC	https://www.themembercompany.com/careers/avionics-systems-engineer-moEAD	5		Italy	False	Below threshold
2026-06-09	2026-06-09		TMC	Netherlands	Job	Avionics Systems Engineer | TMC	https://www.themembercompany.com/careers/avionics-systems-engineer-moEAD#apply-form	5		Italy	False	Below threshold
2026-06-09	2026-06-09		TMC	Netherlands	Job	Embedded Software Engineer | TMC	https://www.themembercompany.com/careers/embedded-software-engineer-d1EAB	5	Design		False	Below threshold
2026-06-09	2026-06-09		TMC	Netherlands	Job	Embedded Software Engineer | TMC	https://www.themembercompany.com/careers/embedded-software-engineer-d1EAB#apply-form	5	Design		False	Below threshold
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers/page/2	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers/page/3	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?experience=0+-+2+years	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?experience=10%2B+years	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?experience=2+-+5+years	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?experience=5+-+10+years	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=civil+engineering	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=data+science	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=digital+%26+it	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=field+service	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=industrial+automation	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=infrastructure+%26+energy	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=manufacturing+support	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=mechanical	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=new+product+introduction	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=project+management	5	Design		False	Skipped noise
	2026-06-09		TMC	Netherlands	Job	Careers@TMC | Join The Member Company	https://www.themembercompany.com/careers?expertise=software	5	Design		False	Skipped noise
	2026-06-09		Dawn aero	Netherlands	Job	Job Application for Junior / Intermediate Project Manager – Space Propulsion at Dawn Aerospace	https://job-boards.anz.greenhouse.io/dawnaerospace/jobs/4000883201	5	Design		False	Skipped noise
	2026-06-09		TWD	Netherlands	Job	Vacancies	https://careers.twd.nl/job-openings	5	Design		False	Skipped start site
	2026-06-09		Epson	Netherlands	Job	Careers | Apply for Jobs at Epson | Epson Europe	https://www.epson.eu/en_EU/careers	5	Design		False	Skipped noise
	2026-06-09		BrinK	Netherlands	Job	Careers | Brinks	https://brinks-careers.com	5	Design		False	Skipped noise
	2026-06-09		BrinK	Netherlands	Job	Careers | Brinks	https://brinks-careers.com/	5	Design		False	Skipped noise
	2026-06-09		BrinK	Netherlands	Job	Regions | Brinks	https://brinks-careers.com/regions	5	Design		False	Skipped start site
2026-06-09	2026-06-09		Defenture	Netherlands	Job	Vacatures | Werken bij Defenture	https://werkenbijdefenture.nl/vacatures?n=20#vacancy-item-149	5	Design		False	Below threshold
	2026-06-09		Arup	Germany	Job	Job Search Results - Arup Careers	https://jobs.arup.com/jobs/search/19609985	5	Design		False	Skipped noise
	2026-06-09		Arup	Germany	Job	Careers - Arup	https://www.arup.com/careers	5	Design		False	Skipped noise
	2026-06-09		Arup	Germany	Job	Careers - Arup	https://www.arup.com/careers/	5	Design		False	Skipped noise
2026-06-09	2026-06-09		Arup	Germany	Job	Recruitment fraud - Arup	https://www.arup.com/careers/recruitment-fraud	5	Design		False	Below threshold
	2026-06-09		TE Global	Germany	Job	Careers | TE Connectivity	https://careers.te.com/	5	Design		False	Skipped noise
	2026-06-09		TE Global	Germany	Job	Careers | TE Connectivity	https://careers.te.com/?locale=en_US	5	Design		False	Skipped noise
2026-06-09	2026-06-09		University of Siegen	Germany	Job	Wissenschaftlich/-e Mitarbeiter/-in Geschichte der Gegenwart Stellendetails | Universität Siegen	https://jobs.uni-siegen.de/job/Wissenschaftlich-e-Mitarbeiter-in-Geschichte-der-Gegenwart-57076/1402377833/	5		UK	False	Below threshold
2026-06-09	2026-06-09		TU Braunschweig Portal	Germany	Job	Stellenausschreibungen der Technischen Universität Berlin	https://jobs.tu-berlin.de	5		UK	False	Below threshold
2026-06-09	2026-06-09		TU Braunschweig Portal	Germany	Job	Job and event offers – Stellenticket Technische Universität Braunschweig	https://stellenticket.tu-braunschweig.de/en/job-offers	5		UK	False	Below threshold
2026-06-09	2026-06-09		TU Braunschweig Portal	Germany	Job	Angebote für Arbeitgeber	https://www.tu-braunschweig.de/career/angebote-fuer-arbeitgeber	5	Design		False	Below threshold
2026-06-09	2026-06-09		TU Braunschweig Portal	Germany	Job	Kontakt	https://www.tu-braunschweig.de/career/kontakt	5	Design		False	Below threshold
2026-06-09	2026-06-09		TU Braunschweig Portal	Germany	Job	Stellenticket und Jobicco	https://www.tu-braunschweig.de/career/stellenticket-und-jobicco	5	Design		False	Below threshold
	2026-06-09		TU Braunschweig Portal	Germany	Job	404 - Seite nicht gefunden	https://www.tu-braunschweig.de/career/terminkalender	5	Design		False	Skipped noise
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F505897&text=Pr%C3%BCfingenieur+%28w%2Fm%2Fd%29+Pr%C3%BCfstandentwicklung+und+-wartung	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507831&text=Senior+Computer+Architect+%28w%2Fm%2Fd%29+f%C3%BCr+Magnetresonanztomographie	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508565&text=Cyber+Security+Officer+%28f%2Fm%2Fd%29	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508878&text=Security+Analyst+%28m%2Ff%2Fd%29+-+Siemens+ProductCERT	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509209&text=Engineering+Manager+%28w%2Fm%2Fd%29+Java+Development	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509581&text=Senior+Cybersecurity+Incident+Responder+%28f%2Fm%2Fd%29	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	Jobs at Siemens	https://jobs.siemens.com/en_US/externaljobs	0			False	Below threshold
	2026-06-09		Siemens	Germany	Job	Get AI Recommendations | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/AIRecommendations	0			False	Skipped noise
2026-06-09	2026-06-09		Siemens	Germany	Job	Jobs at Siemens	https://jobs.siemens.com/en_US/externaljobs/Home	0			False	Below threshold
	2026-06-09		Siemens	Germany	Job	Cyber Security Officer (f/m/d) - Job Detail | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/JobDetail/508565	0			False	Skipped noise
	2026-06-09		Siemens	Germany	Job	Security Analyst (m/f/d) - Siemens ProductCERT - Job Detail | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/JobDetail/508878	0			False	Skipped noise
	2026-06-09		Siemens	Germany	Job	Senior Cybersecurity Incident Responder (f/m/d) - Job Detail | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/JobDetail/509581	0			False	Skipped noise
	2026-06-09		Siemens	Germany	Job	Login | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/Login	0			False	Skipped noise
	2026-06-09		Siemens	Germany	Job	Get AI Recommendations | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/RecommendationMethods	0			False	Skipped noise
	2026-06-09		Siemens	Germany	Job	Job Search | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/SearchJobs	0			False	Skipped noise
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F505897	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507831	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508565	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508878	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509209	0			False	Below threshold
2026-06-09	2026-06-09		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509581	0			False	Below threshold
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F505897	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507831	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508565	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508878	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509209	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F509581	0			False	Skipped basic page
	2026-06-09		Siemens	Germany	Job	Human Verification	https://www.siemens.com/us/en/company/jobs/search-careers/accommodation-for-disability.html	0			False	Skipped non-English/German
	2026-06-09		Hasoning	Netherlands	Job	Careers at Haskoning | Haskoning	https://www.haskoning.com/en/careers	0			False	Skipped noise
	2026-06-09		Hasoning	Netherlands	Job	Career and development | Haskoning	https://www.haskoning.com/en/careers/career-and-development	0			False	Skipped start site
	2026-06-09		Hasoning	Netherlands	Job	Meet the recruiters | Haskoning	https://www.haskoning.com/en/careers/meet-the-recruiters	0			False	Skipped start site
	2026-06-09		Hasoning	Netherlands	Job	Saved vacancies | Haskoning	https://www.haskoning.com/en/careers/saved-vacancies	0			False	Skipped start site
2026-06-09	2026-06-09		Hasoning	Netherlands	Job	Open Application | Haskoning	https://www.haskoning.com/en/careers/vacancies/open-application-686	0		Netherland	False	Below threshold
	2026-06-09		Voith	Germany	Job	Voith Careers: Join our team | Voith	http://voith.com/corp-en/careers.html	0			False	Skipped noise
2026-06-09	2026-06-09		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=de_DE	0			False	Below threshold
2026-06-09	2026-06-09		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=en_US	0			False	Below threshold
2026-06-09	2026-06-09		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=fr_CA	0			False	Below threshold
2026-06-09	2026-06-09		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=pt_BR	0			False	Below threshold
2026-06-09	2026-06-09		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=zh_CN	0			False	Below threshold
2026-06-09	2026-06-09		Grob Aircraft	Germany	Job	Grob Aircraft SE – Connect	https://jobs.grob-aircraft.com/connect/login	0			False	Below threshold
	2026-06-09		Grob Aircraft	Germany	Job	Schnupperpraktikum (m/w/d) - Grob Aircraft SE	https://jobs.grob-aircraft.com/jobs/7613869-schnupperpraktikum-m-w-d	0			False	Skipped noise
	2026-06-09		Grob Aircraft	Germany	Job	Sign in to your account	https://jobs.grob-aircraft.com/sso_login	0			False	Skipped noise
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/100/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/200/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/25/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/75/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/?q=#reset	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/?q=&sortColumn=referencedate&sortDirection=desc	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	View All Jobs at Dana	https://jobs.dana.com/go/View-All-Jobs/9152900/?q=&sortColumn=sort_title&sortDirection=desc#hdrTitleButton	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	Maintenance Millwright Job Details | Dana Incorporated	https://jobs.dana.com/job/Chatham-Maintenance-Millwright-ON-N7M-5K3/1381106200/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	Packing Associate - 2nd Shift (+ $.35/hr) Job Details | Dana Incorporated	https://jobs.dana.com/job/Crossville-Packing-Associate-2nd-Shift-%28%2B-%24_35hr%29-TN-38555-5494/1381091800/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	AUDITOR DE CALIDAD Job Details | Dana Incorporated	https://jobs.dana.com/job/Escobedo-AUDITOR-DE-CALIDAD-NLE-66052/1097861200/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	AUDITOR DE CALIDAD Job Details | Dana Incorporated	https://jobs.dana.com/job/Escobedo-AUDITOR-DE-CALIDAD-NLE-66052/1106543900/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	AUDITOR DE CALIDAD Job Details | Dana Incorporated	https://jobs.dana.com/job/Escobedo-AUDITOR-DE-CALIDAD-NLE-66052/1119335900/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	AUDITOR DE CALIDAD Job Details | Dana Incorporated	https://jobs.dana.com/job/Escobedo-AUDITOR-DE-CALIDAD-NLE-66052/1173106700/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	AUDITOR DE CALIDAD Job Details | Dana Incorporated	https://jobs.dana.com/job/Escobedo-AUDITOR-DE-CALIDAD-NLE-66052/1185788800/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	Operátor Job Details | Dana Incorporated	https://jobs.dana.com/job/Gyor-Oper%C3%A1tor-Hung-9072/1397977600/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	Assembler Tier II Job Details | Dana Incorporated	https://jobs.dana.com/job/Henderson-Assembler-Tier-II-KY-42420-9667/1380970400/	0			False	Below threshold
2026-06-09	2026-06-09		Dana lim	Germany	Job	General Production Job Details | Dana Incorporated	https://jobs.dana.com/job/Mount-Forest-General-Production-ON-N0G-2L1/1397983700/	0			False	Below threshold
